id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14078430,JJ540637,2025-12-31T22:25:00.000,034XX N SHEFFIELD AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,True,False,1924,019,44,6,26,1169001,1922917,2025,2026-03-14T15:41:39.000,41.944004642,-87.654230558,"{'latitude': '41.944004642', 'longitude': '-87.654230558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070777,JJ540644,2025-12-31T22:25:00.000,027XX W 111TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,True,False,2212,022,19,75,26,1159871,1830901,2025,2026-03-14T15:41:39.000,41.691695117,-87.690319165,"{'latitude': '41.691695117', 'longitude': '-87.690319165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071101,JK100412,2025-12-31T22:12:00.000,054XX W PARKER AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2514,025,31,19,05,1139574,1917750,2025,2026-03-14T15:41:39.000,41.930414675,-87.762518314,"{'latitude': '41.930414675', 'longitude': '-87.762518314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070949,JJ540653,2025-12-31T22:12:00.000,057XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0235,002,5,41,08B,1187859,1867208,2025,2026-03-14T15:41:39.000,41.790706133,-87.586699156,"{'latitude': '41.790706133', 'longitude': '-87.586699156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070820,JJ540642,2025-12-31T22:09:00.000,058XX N JERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,True,1711,017,39,13,14,1153664,1938662,2025,2026-03-14T15:41:39.000,41.987529492,-87.710181628,"{'latitude': '41.987529492', 'longitude': '-87.710181628', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070753,JJ540638,2025-12-31T22:08:00.000,029XX W FILLMORE ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,1135,011,28,29,06,1157095,1895238,2025,2026-03-14T15:41:39.000,41.868301629,-87.698744259,"{'latitude': '41.868301629', 'longitude': '-87.698744259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070837,JJ540628,2025-12-31T22:04:00.000,004XX W DIVERSEY PKWY,0460,BATTERY,SIMPLE,TAVERN / LIQUOR STORE,False,False,1934,019,44,6,08B,1172689,1918893,2025,2026-03-14T15:41:39.000,41.932881659,-87.640794738,"{'latitude': '41.932881659', 'longitude': '-87.640794738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14090432,JK124364,2025-12-31T22:00:00.000,073XX S JEFFERY BLVD,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,0333,003,7,43,04B,1190818,1856521,2025,2026-03-14T15:41:39.000,41.761309168,-87.576194416,"{'latitude': '41.761309168', 'longitude': '-87.576194416', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14076883,JK107302,2025-12-31T22:00:00.000,067XX S WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,0832,008,16,66,14,1161538,1859812,2025,2026-03-14T15:41:39.000,41.77099723,-87.683416799,"{'latitude': '41.77099723', 'longitude': '-87.683416799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14076754,JK107058,2025-12-31T22:00:00.000,046XX S DREXEL BLVD,0820,THEFT,$500 AND UNDER,STREET,False,True,0222,002,4,39,06,1183101,1874422,2025,2026-03-14T15:41:39.000,41.810613999,-87.603920894,"{'latitude': '41.810613999', 'longitude': '-87.603920894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071435,JK100703,2025-12-31T22:00:00.000,033XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1124,011,28,27,08B,1154122,1898876,2025,2026-03-14T15:41:39.000,41.878344478,-87.709561745,"{'latitude': '41.878344478', 'longitude': '-87.709561745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071109,JK100393,2025-12-31T22:00:00.000,092XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2222,022,21,73,14,1170276,1843599,2025,2026-03-14T15:41:39.000,41.726320921,-87.651857175,"{'latitude': '41.726320921', 'longitude': '-87.651857175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071403,JK100741,2025-12-31T22:00:00.000,029XX W 57TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,0824,008,15,63,06,1157844,1866708,2025,2026-03-14T15:41:39.000,41.789996649,-87.696770616,"{'latitude': '41.789996649', 'longitude': '-87.696770616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070714,JJ540636,2025-12-31T22:00:00.000,001XX S CALIFORNIA AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,False,False,1124,011,27,27,18,1157744,1899407,2025,2026-03-14T15:41:39.000,41.879728587,-87.696248039,"{'latitude': '41.879728587', 'longitude': '-87.696248039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070746,JJ540623,2025-12-31T21:54:00.000,002XX W RANDOLPH ST,0560,ASSAULT,SIMPLE,STREET,False,False,0122,001,42,32,08A,1174560,1901264,2025,2026-03-14T15:41:39.000,41.88446517,-87.634446911,"{'latitude': '41.88446517', 'longitude': '-87.634446911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070715,JJ540625,2025-12-31T21:53:00.000,029XX E 83RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,0424,004,7,46,15,1197409,1850508,2025,2026-03-14T15:41:39.000,41.744647338,-87.552238463,"{'latitude': '41.744647338', 'longitude': '-87.552238463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14073335,JK102341,2025-12-31T21:45:00.000,011XX W WRIGHTWOOD AVE,0890,THEFT,FROM BUILDING,STREET,False,False,1932,019,43,7,06,1168174,1917422,2025,2026-03-14T15:41:39.000,41.92894404,-87.657429455,"{'latitude': '41.92894404', 'longitude': '-87.657429455', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071275,JK100663,2025-12-31T21:40:00.000,100XX W OHARE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,False,False,1651,016,41,76,14,1100658,1934241,2025,2026-03-14T15:41:39.000,41.976290414,-87.905227221,"{'latitude': '41.976290414', 'longitude': '-87.905227221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070741,JJ540627,2025-12-31T21:40:00.000,001XX E 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROPERTY / TRAIN DEPOT,True,False,0312,003,20,69,26,1178527,1863245,2025,2026-03-14T15:41:39.000,41.780048569,-87.621037369,"{'latitude': '41.780048569', 'longitude': '-87.621037369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070729,JJ540612,2025-12-31T21:39:00.000,015XX W 69TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SIDEWALK,False,True,0725,007,17,67,04B,1167046,1858966,2025,2026-03-14T15:41:39.000,41.768559705,-87.663250604,"{'latitude': '41.768559705', 'longitude': '-87.663250604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070722,JJ540610,2025-12-31T21:35:00.000,062XX S MOZART ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,False,False,0823,008,15,66,26,1158451,1863138,2025,2026-03-14T15:41:39.000,41.780187713,-87.69464214,"{'latitude': '41.780187713', 'longitude': '-87.69464214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070806,JJ540668,2025-12-31T21:30:00.000,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,False,False,1652,016,41,76,06,1100726,1934289,2025,2026-03-14T15:41:39.000,41.9764212,-87.904976266,"{'latitude': '41.9764212', 'longitude': '-87.904976266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071111,JK100426,2025-12-31T21:30:00.000,004XX W FULLERTON PKWY,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,1814,018,43,7,11,1173008,1916241,2025,2026-03-14T15:41:39.000,41.925597386,-87.639701295,"{'latitude': '41.925597386', 'longitude': '-87.639701295', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071198,JK100483,2025-12-31T21:30:00.000,032XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0211,002,3,35,07,1176864,1883625,2025,2026-03-14T15:41:39.000,41.836010789,-87.626519656,"{'latitude': '41.836010789', 'longitude': '-87.626519656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071469,JK100687,2025-12-31T21:30:00.000,051XX S INDIANA AVE,0810,THEFT,OVER $500,APARTMENT,False,False,0231,002,3,40,06,1178476,1870768,2025,2026-03-14T15:41:39.000,41.800693565,-87.620995822,"{'latitude': '41.800693565', 'longitude': '-87.620995822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071287,JK100472,2025-12-31T21:30:00.000,0000X S CLINTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,0121,001,34,28,05,1172740,1899998,2025,2026-03-14T15:41:39.000,41.881031663,-87.641167624,"{'latitude': '41.881031663', 'longitude': '-87.641167624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071459,JK100721,2025-12-31T21:30:00.000,0000X W 36TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),False,False,0213,002,3,35,26,1176411,1881123,2025,2026-03-14T15:41:39.000,41.829155317,-87.628257211,"{'latitude': '41.829155317', 'longitude': '-87.628257211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070692,JJ540609,2025-12-31T21:25:00.000,0000X N LAMON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1533,015,28,25,08B,1143718,1899721,2025,2026-03-14T15:41:39.000,41.880864402,-87.747742173,"{'latitude': '41.880864402', 'longitude': '-87.747742173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070712,JJ540597,2025-12-31T21:25:00.000,001XX E OHIO ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1834,018,42,8,15,1177083,1904225,2025,2026-03-14T15:41:39.000,41.89253355,-87.625092487,"{'latitude': '41.89253355', 'longitude': '-87.625092487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071609,JK100791,2025-12-31T21:15:00.000,009XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1923,019,46,6,06,1169204,1926746,2025,2026-03-14T15:41:39.000,41.954507152,-87.653372774,"{'latitude': '41.954507152', 'longitude': '-87.653372774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14084041,JJ540601,2025-12-31T21:15:00.000,010XX W BELMONT AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,SMALL RETAIL STORE,True,False,1924,019,44,6,22,1168599,1921413,2025,2026-03-14T15:41:39.000,41.93988633,-87.655751816,"{'latitude': '41.93988633', 'longitude': '-87.655751816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070710,JJ540603,2025-12-31T21:12:00.000,063XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0312,003,20,42,15,1182651,1863219,2025,2026-03-14T15:41:39.000,41.779882486,-87.60591913,"{'latitude': '41.779882486', 'longitude': '-87.60591913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070691,JJ540595,2025-12-31T21:12:00.000,003XX W 64TH ST,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,True,0722,007,20,68,08B,1175044,1862506,2025,2026-03-14T15:41:39.000,41.778099133,-87.633828531,"{'latitude': '41.778099133', 'longitude': '-87.633828531', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070703,JJ540616,2025-12-31T21:11:00.000,0000X E CERMAK RD,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,True,False,0131,001,3,33,18,1177368,1889770,2025,2026-03-14T15:41:39.000,41.852861719,-87.624484216,"{'latitude': '41.852861719', 'longitude': '-87.624484216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070850,JK100219,2025-12-31T21:10:00.000,013XX W GARFIELD BLVD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0713,007,16,67,08A,1168150,1868150,2025,2026-03-14T15:41:39.000,41.793738055,-87.658939875,"{'latitude': '41.793738055', 'longitude': '-87.658939875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070747,JJ540593,2025-12-31T21:04:00.000,0000X N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1522,015,29,25,08B,1139048,1899810,2025,2026-03-14T15:41:39.000,41.88119479,-87.764888143,"{'latitude': '41.88119479', 'longitude': '-87.764888143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070759,JJ540598,2025-12-31T21:02:00.000,042XX W FIFTH AVE,0810,THEFT,OVER $500,RESIDENCE,False,True,1132,011,24,26,06,1148398,1896355,2025,2026-03-14T15:41:39.000,41.871538795,-87.730644182,"{'latitude': '41.871538795', 'longitude': '-87.730644182', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14094252,JK129237,2025-12-31T21:00:00.000,015XX W NORTH AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER (SPECIFY),False,False,1433,014,1,24,10,1165854,1910738,2025,2026-03-14T15:41:39.000,41.91065261,-87.66614577,"{'latitude': '41.91065261', 'longitude': '-87.66614577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14073040,JK102684,2025-12-31T21:00:00.000,007XX E 82ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0631,006,6,44,07,1182770,1850795,2025,2026-03-14T15:41:39.000,41.745787021,-87.605868063,"{'latitude': '41.745787021', 'longitude': '-87.605868063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071516,JK100924,2025-12-31T21:00:00.000,0000X E WASHINGTON ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,0112,001,34,32,06,1177126,1900833,2025,2026-03-14T15:41:39.000,41.883224751,-87.625037394,"{'latitude': '41.883224751', 'longitude': '-87.625037394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072896,JK102516,2025-12-31T21:00:00.000,025XX N ORCHARD ST,0810,THEFT,OVER $500,APARTMENT,False,False,1935,019,43,7,06,1171171,1917173,2025,2026-03-14T15:41:39.000,41.928195415,-87.646423843,"{'latitude': '41.928195415', 'longitude': '-87.646423843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071409,JK100754,2025-12-31T21:00:00.000,047XX W BARRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2521,025,31,19,14,1144060,1920186,2025,2026-03-14T15:41:39.000,41.937016154,-87.74597178,"{'latitude': '41.937016154', 'longitude': '-87.74597178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071277,JK100614,2025-12-31T21:00:00.000,105XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,0512,005,9,49,14,1179778,1835166,2025,2026-03-14T15:41:39.000,41.702967972,-87.617307583,"{'latitude': '41.702967972', 'longitude': '-87.617307583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070727,JJ540590,2025-12-31T21:00:00.000,028XX N NARRAGANSETT AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,2511,025,30,19,08B,1133261,1918124,2025,2026-03-14T15:41:39.000,41.931553962,-87.785708738,"{'latitude': '41.931553962', 'longitude': '-87.785708738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071261,JK100581,2025-12-31T21:00:00.000,080XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0623,006,6,44,14,1178547,1851748,2025,2026-03-14T15:41:39.000,41.748499094,-87.621312947,"{'latitude': '41.748499094', 'longitude': '-87.621312947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071379,JK100801,2025-12-31T21:00:00.000,088XX S MUSKEGON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0423,004,10,46,14,1196542,1847003,2025,2026-03-14T15:41:39.000,41.735050891,-87.555531269,"{'latitude': '41.735050891', 'longitude': '-87.555531269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070711,JJ540599,2025-12-31T21:00:00.000,038XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1723,017,45,16,08B,1149881,1926305,2025,2026-03-14T15:41:39.000,41.953695743,-87.724418817,"{'latitude': '41.953695743', 'longitude': '-87.724418817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071282,JK100587,2025-12-31T21:00:00.000,047XX W FULTON ST,0820,THEFT,$500 AND UNDER,ALLEY,False,True,1113,011,28,25,06,1144694,1901370,2025,2026-03-14T15:41:39.000,41.885371124,-87.744116759,"{'latitude': '41.885371124', 'longitude': '-87.744116759', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071338,JK100747,2025-12-31T21:00:00.000,008XX W LAKE ST,0810,THEFT,OVER $500,RESTAURANT,False,False,1214,012,27,28,06,1170544,1901658,2025,2026-03-14T15:41:39.000,41.885635134,-87.649182539,"{'latitude': '41.885635134', 'longitude': '-87.649182539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070719,JJ540608,2025-12-31T21:00:00.000,016XX E 91ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,0413,004,8,48,08B,1188846,1844634,2025,2026-03-14T15:41:39.000,41.728737511,-87.583801325,"{'latitude': '41.728737511', 'longitude': '-87.583801325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071254,JK100413,2025-12-31T21:00:00.000,003XX N DEARBORN ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1831,018,42,8,06,1175883,1902611,2025,2026-03-14T15:41:39.000,41.888131743,-87.629548167,"{'latitude': '41.888131743', 'longitude': '-87.629548167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070706,JJ540586,2025-12-31T20:52:00.000,014XX W 95TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,2222,022,21,73,15,1168202,1841736,2025,2026-03-14T15:41:39.000,41.721253374,-87.659507847,"{'latitude': '41.721253374', 'longitude': '-87.659507847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14140413,JK185361,2025-12-31T20:30:00.000,027XX W 51ST ST,0460,BATTERY,SIMPLE,RESIDENCE,False,False,0923,009,15,63,08B,1158999,1870732,2025,2026-03-21T15:47:05.000,41.8010155,-87.692425524,"{'latitude': '41.8010155', 'longitude': '-87.692425524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
