region_id,year,sex,age_x,e_x,expected_age,e0,imr,s_to_65,label
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1988,both,65,15.87,80.87,75.26,9.03,0.8133,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1989,both,65,15.83,80.83,75.4,8.43,0.8184999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1990,both,65,16.12,81.12,75.74,8.04,0.8223999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1991,both,65,16.13,81.13,75.91,7.34,0.8275,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1992,both,65,16.35,81.35,76.31,6.53,0.8329000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1993,both,65,16.15,81.15,76.16,6.33,0.8334999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1994,both,65,16.6,81.6,76.72,6.13,0.8405,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1995,both,65,16.48,81.48,76.62,6.14,0.8409,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1996,both,65,16.69,81.69,76.88,6.16,0.8442000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1997,both,65,16.86,81.86,77.14,5.79,0.8484,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1998,both,65,16.96,81.96000000000001,77.28,5.68,0.85,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,1999,both,65,17.01,82.01,77.38,5.74,0.8523000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2000,both,65,17.41,82.41,77.85,5.53,0.8567,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2001,both,65,17.62,82.62,78.12,5.46,0.8597,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2002,both,65,17.68,82.68,78.24,5.25,0.8615,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2003,both,65,17.73,82.73,78.33,5.38,0.8631,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2004,both,65,18.17,83.17,78.9,5.12,0.8689,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2005,both,65,18.31,83.31,79.1,5.11,0.8713,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2006,both,65,18.62,83.62,79.34,5.06,0.8715999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2007,both,65,18.73,83.73,79.53,4.91,0.8742,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2008,both,65,18.81,83.81,79.65,4.76,0.8756999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2009,both,65,19.22,84.22,80.15,4.68,0.8798999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2010,both,65,19.35,84.35,80.38,4.41,0.8826,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2011,both,65,19.64,84.64,80.77,4.35,0.8865999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2012,both,65,19.56,84.56,80.83,4.15,0.8895000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2013,both,65,19.63,84.63,80.89,3.86,0.8894,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2014,both,65,19.85,84.85,81.12,3.87,0.8905,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2015,both,65,19.6,84.6,80.88,3.9,0.8896999999999999,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2016,both,65,19.8,84.8,81.02,3.87,0.8889,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2017,both,65,19.81,84.81,81.11,3.92,0.8911,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2018,both,65,19.84,84.84,81.06,3.83,0.8895000000000001,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2019,both,65,20.11,85.11,81.36,3.92,0.8916,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2020,both,65,19.24,84.24,80.33,3.74,0.8817,UK: UNITED KINGDOM TOTAL POPULATION
UK:_UNITED_KINGDOM_TOTAL_POPULATION,2021,both,65,19.61,84.61,80.51,4.07,0.8781,UK: UNITED KINGDOM TOTAL POPULATION
